properties/FACILITCOD,properties/PNAME_km,properties/VNAME_km,properties/FACILITNAM_km
30312,កំពង់ចាម,ត្រពាំងជ្រៃ, ក្រឡាំ
30313,កំពង់ចាម,ទួលត្រាច, ត្រាំន
30311,កំពង់ចាម,គោកក្រឹម, វិហារធំ
30815,កំពង់ចាម,អង្គរបានទីប៉ី, អង្គរបាន
30813,កំពង់ចាម,ពាមជីកង,ពាមជីកាង
30814,កំពង់ចាម,ពូសាឡា ទីមួួយ, ព្រែកក្រប៉ៅ
30912,កំពង់ចាម,ជ្រោយក្របៅទីពៀរ, រកាអារ
30913,កំពង់ចាម,ល្វាក្រោម, ស្ដោះ
30816,កំពង់ចាម,កៅ តាង៉ោ ទីមឿយ, សោរកុង
30319,កំពង់ចាម,កំពង់រាបក្រោម, កំពង់រែប
30318,កំពង់ចាម,បាត់ដំបង, ល្វែង
30609,កំពង់ចាម,មហាលាភ, ពង្រែមហាឡាប
30315,កំពង់ចាម,កំពង់ចាម,មហាខញ់
30317,កំពង់ចាម,ផ្សារថ្មី, ពាមប្រធាននោះ
30314,កំពង់ចាម,ភូមិ ទីព, ព្រែកតាណុង
30408,កំពង់ចាម,ភូមិ ទីព,កំពង់ត្រាស់
30406,កំពង់ចាម,ក្រូចឆ្មារ, ប្រជែងកណ្តាល
30404,កំពង់ចាម,Peus, ពិសេប្រ័យ
30403,កំពង់ចាម,ភូមទីព្រហ្ម, រកាខ្នៅ
30505,កំពង់ចាម,ចាន់ មូល, ចាន់មុខ
30321,កំពង់ចាម,ទន្លេបេតក្រោម, ទន្លេបាត់
30508,កំពង់ចាម,ថ្មគោល, ថ្មតោចំពោះ
30506,កំពង់ចាម,ផ្សារ, ដារផ្សារ
30507,កំពង់ចាម,ឆ្លូងមួយ, កំពង់បាន
30502,កំពង់ចាម,ត្បូងឃ្មុំ, កំពង់បាន
30308,កំពង់ចាម,កៅផានខា, កោះមិត្ត
30503,កំពង់ចាម,ចោម ទ្រីក, ចោាមត្រាក់
30509,កំពង់ចាម,Pong Tuek,ស្លាក
30504,កំពង់ចាម,សំរោងត្បូង,សំរោង
30606,កំពង់ចាម,លេក ប៊ុនកឿត,អំពិលតាពក
30604,កំពង់ចាម,ចក់,ចាក់
30603,កំពង់ចាម,ថ្នល់កែង,ថ្នាល់កែង
30602,កំពង់ចាម,ស្រែស្ពៃ,ស្រែស្ពៃ
30607,កំពង់ចាម,ថ្មសំលៀង,មៀន
30710,កំពង់ចាម,Reul Kraom,ដូនទី
30711,កំពង់ចាម,Ponley,ពន្លី
30709,កំពង់ចាម,កណ្តោលជ្រុំ,កណ្តោលជ្រំ
30703,កំពង់ចាម,Chimoan Cheung,ក្រែកេះ​ទី១
30702,កំពង់ចាម,ត្រពាំងព្រីងទីព,ត្រពាំងព្រិង
30808,កំពង់ចាម,ទួលចំបក់,បារាយ៉ាយ
30806,កំពង់ចាម,ព្រៃទទឹង,ឆ្លីវៀន
30807,កំពង់ចាម,តាម៉ុត,កោះ
30809,កំពង់ចាម,អូរជ្រៅ,គ្រូច
30811,កំពង់ចាម,Lvea,ល្វា
30908,កំពង់ចាម,សាច់,មានជ័យ
30906,កំពង់ចាម,រកា Tvear,ព្រែកពោធ័
30902,កំពង់ចាម,ស្វាយតានាន់កា,ព្រែករុំដេង
30909,កំពង់ចាម,ពូ,ស្វាយពោធ័
30903,កំពង់ចាម,ស្វាយកណ្តាល,ស្វាយសាច់ភ្នំ
30111,កំពង់ចាម,បុស្បា,មេសារឆ្លីវៀន
30410,កំពង់ចាម,ពាមក្នុង,ពាមកោះស្នា
30320,កំពង់ចាម,Tnaot Ta Say,ព្រែកកាក់
30803,កំពង់ចាម,ត្រពាំងឈូក,មៀន
30805,កំពង់ចាម,សួស សែន,សូរសែន
30804,កំពង់ចាម,ស៊ូឌី,ស្រងៀ
30810,កំពង់ចាម,អណ្តូងតាពេជ្រ,ថ្មពុន
30812,កំពង់ចាម,ទ្រូ Mukh Ti Muoy,ទង្រង់
30802,កំពង់ចាម,ត្រពាំងក្រសាំង,ត្រពាំងព្រះ
30113,កំពង់ចាម,សុភា,សូផាស់
31011,កំពង់ចាម,Koun Tmaat,អញ្ចើម
31007,កំពង់ចាម,ទួលកណ្តាលជើង,ជីគរ-មោងរៀវ
31009,កំពង់ចាម,ស្រែសៀម,ជីរូបពីរ
31008,កំពង់ចាម,ជប់ក្រវ៉ា,ចុប-មោងរៀង
31004,កំពង់ចាម,ទួលថ្មី,កោះឡង់កេង
30322,កំពង់ចាម,កំពង់ច័ន្ទលិច,ពាមជីលាង
31003,កំពង់ចាម,ត្រពាំងឬស្សី,រកាទ័ពបូប្រាំ២
31012,កំពង់ចាម,វាលខ្នាច,ស្រឡាប់
31006,កំពង់ចាម,ពូ កែល,សួង
31010,កំពង់ចាម,ថ្មពេជ្រទីភរ,ថ្មពិច
31005,កំពង់ចាម,កណ្តាល,វិហារលួង
30202,កំពង់ចាម,ជើងព្រៃ,ជើងព្រៃ
30211,កំពង់ចាម,ផាវ,ផាវ
30214,កំពង់ចាម,Kampal,សណ្ដែក
30212,កំពង់ចាម,ជើងមាន់,ជើងឆ្នុក
30210,កំពង់ចាម,Doun Paen,ទុម្នាប់
30103,កំពង់ចាម,បុសខ្នារ,បុស្តិ៍ខ្នៅអំបិល
30107,កំពង់ចាម,ស្ពឺកឿត,ស្ពឺ
30106,កំពង់ចាម,ថ្នល់បំបែក,ស្វាយទាប
30104,កំពង់ចាម,តាអុង,តាអំង
30209,កំពង់ចាម,Knaor Dambang,ខ្នុរដំបង
30204,កំពង់ចាម,ត្រពាំងទួល,ព្រៃងជ្រំ
30203,កំពង់ចាម,Bakham,សំពងជ័យ
30205,កំពង់ចាម,Pongro,ស្ដើងជ័យ
30207,កំពង់ចាម,Skon,ស្គុន
30208,កំពង់ចាម,Doun Dom,ដើមដំបូម
30206,កំពង់ចាម,ច្រៀង,សាអង្គ
30715,កំពង់ចាម,ជា ធុំ,ចុងជាច័យ
30714,កំពង់ចាម,ដាមបា,ដំបែ្យា
30302,កំពង់ចាម,ភូមិទី ព្រំព្រី,បឹងកុក
30303,កំពង់ចាម,ព្រែកដើមចាន់,សំបួរមាស
30304,កំពង់ចាម,ភូមិ ទីប៉ី,វាលវង់
30310,កំពង់ចាម,អណ្តូងជ្រា,អំពិល
30305,កំពង់ចាម,Lvea Ter,ហានជាយ
30306,កំពង់ចាម,ស្ពានថ្មី,គៀនជ្រៃ
30309,កំពង់ចាម,ទំនប់ដាច់,កោះរកា
30307,កំពង់ចាម,ភូមិ ទីប៊ុន,កោះសំរោង
30102,កំពង់ចាម,ដូនធី,ដើមធៀ
30109,កំពង់ចាម,សូចី,ចាំការអានដូង
30108,កំពង់ចាម,អ៊ូប៉េ,ជីយ៉ូ
30110,កំពង់ចាម,ល្វាជើង,ល្វាល់លើ
30105,កំពង់ចាម,តាំងក្រាំង,តាងក្រាំង
30713,កំពង់ចាម,Tuek Chrov,ទឹកជ្រូវ
30911,កំពង់ចាម,Khchau Ti Bei,ក្ចៅ
30914,កំពង់ចាម,Reay Pay Leu,រាយបាយ
31014,កំពង់ចាម,ឈូក,ឈុក
30402,កំពង់ចាម,ស្វាយដង្គុំ,ជុម្និក
30407,កំពង់ចាម,ភូមិ ទីប៉ី,ព្រែកអាជី
30405,កំពង់ចាម,ភូមិ ទីប៊ុន,ស្វាយខ្លាំង
31013,កំពង់ចាម,បៀម៉ាត,ទួលស្នួល
30605,កំពង់ចាម,យក្សជើង,ដាំរែល
30608,កំពង់ចាម,ភូមិ​កណ្តាល,ព្រះថៃ
30712,កំពង់ចាម,តាមាម,Ta Am
30708,កំពង់ចាម,ជ័យ និគម,ជ័យនីគុម
30706,កំពង់ចាម,ពូស្រុក,កោះកង
30704,កំពង់ចាម,ជីប៉េង,ជីពាំង
30707,កំពង់ចាម,ទួលកណ្តាល,ពោពេល
30705,កំពង់ចាម,វាលស្រែ,វាលម្លូ
30907,កំពង់ចាម,បន្ទាយ,បារាយ៉ា
30910,កំពង់ចាម,Pram Yam,ប្រាំយ៉ាម
30904,កំពង់ចាម,ព្រែកដំបូកក្រោម,ព្រែកដម្បូក
30905,កំពង់ចាម,តុង ត្រឡាច,ទូងត្រឡាច
30112,កំពង់ចាម,សន្តិភាព,ដងក្ដារ
30409,កំពង់ចាម,ខ្ពប តាងួន,ខ្ពបតាងហ្គន់
31002,កំពង់ចាម,វាលវង់,រកពិភ្ជុំ I
31015,កំពង់ចាម,សួង កឿត,សួង II
30511,កំពង់ចាម,ក្រវៀនធុំ,ជាំក្រាវែន
30716,កំពង់ចាម,Banghaeur Khaeng,បង្ហើរខ្វាំង
30717,កំពង់ចាម,វាលប៉ះ,សេដា
30510,កំពង់ចាម,ឃុំខ្ពប,រំចេក
30114,កំពង់ចាម,ស្រះប្រាង្គ,តាព្រក់
30215,កំពង់ចាម,សំបួរ,សំបូរ
30323,កំពង់ចាម,Doun Tor,ទន្លេបេត្យ
30411,កំពង់ចាម,បាកអន្លង់,អារៀកត្នោត
30201,កំពង់ចាម,ស្កុន,មន្ទីរពេទ្យជើងព្រៃ
30301,កំពង់ចាម,ភូមិទីប្រំពិរ៉ាមីរ,មន្ទីរពេទ្យខេត្ត
30101,កំពង់ចាម,ថ្នាល់បែកកើត,ចំការលើ
30213,កំពង់ចាម,បាធាយ,មន្ទីរពេទ្យបាធាយ
31001,កំពង់ចាម,សួងកើត,មន្ទីរពេទ្យត្បូងឃ្មុំ
30401,កំពង់ចាម,ក្រចេះឆ្មារលើ,មន្ទីរក្រចេះឆ្មារ
30501,កំពង់ចាម,ត្បូងវត្ត,មន្ទីរមេម៉ុត
30601,កំពង់ចាម,លេខបូណ្ឌូកើត,មន្ទីរអូររាំងអូវ
30701,កំពង់ចាម,តាហេវលើ,មន្ទីរពេទ្យពញាក្រេក
30801,កំពង់ចាម,ព្រៃទទឹង,មន្ទីរពេទ្យព្រៃជុំ
30901,កំពង់ចាម,រកទ្វារ,ស្រែសន្ធរ
